# tracer: nop
#
# entries-in-buffer/entries-written: 8592/8592   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-1270  [002] .... 140622.636935: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140715.554474: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140715.554554: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-1269  [005] .N.. 140715.567123: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-1278  [008] d.h. 140715.567133: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-1279  [009] d.h. 140715.567133: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [004] d... 140715.567471: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140715.567509: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140715.567513: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140715.567556: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140715.567569: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140715.567594: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140715.668295: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140715.668353: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140715.668363: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140715.668437: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140715.668445: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140715.668510: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140715.742895: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140715.742958: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140715.742990: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140715.743091: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140715.743108: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140715.743187: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140715.743203: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140715.743380: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140716.169295: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140716.169359: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140716.169362: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140716.169448: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140716.169449: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140716.169517: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140716.185291: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140716.185387: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140716.185388: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140716.185504: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140716.185507: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140716.185583: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-1269  [000] .N.. 140716.196712: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-1279  [009] d.h. 140716.196723: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-1278  [008] d.h. 140716.196723: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [004] d... 140716.197268: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140716.197327: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140716.197331: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140716.197380: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140716.197393: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140716.197420: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140716.261280: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140716.261317: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140716.283297: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140716.283375: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140716.283385: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140716.283458: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140716.283469: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140716.283520: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140716.743469: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140716.743521: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140716.743531: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140716.743618: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140716.743635: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140716.743714: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140716.743730: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140716.743905: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140716.784321: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140716.784384: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140716.784392: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140716.784481: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140716.784481: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140716.784537: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140716.784660: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140716.784725: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140716.801632: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140716.801694: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140716.801724: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140716.801777: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140716.801796: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140716.801851: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-1269  [002] .N.. 140716.813952: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-1278  [008] d.h. 140716.813963: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-1279  [009] d.h. 140716.813963: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [000] d... 140716.814302: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140716.814334: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140716.814343: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140716.814404: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140716.814411: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140716.814446: tlb_flush: pages:-1 reason:flush on task switch (0)
     ksoftirqd/0-3     [000] d... 140716.901352: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140716.901675: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140716.901946: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140716.901990: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140716.902000: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140716.902041: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140717.402362: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140717.402425: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140717.402431: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140717.402514: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140717.402514: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140717.402581: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140717.418371: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140717.418461: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140717.418468: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140717.418575: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140717.418581: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140717.418654: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-1269  [003] .N.. 140717.429714: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-1278  [008] d.h. 140717.429724: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-1279  [009] d.h. 140717.429724: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [000] d... 140717.430360: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140717.430410: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140717.430422: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140717.430474: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140717.430489: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140717.430517: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140717.516390: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140717.516455: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140717.516466: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140717.516551: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140717.516555: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140717.516606: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140717.723277: tlb_flush: pages:-1 reason:flush on task switch (0)
           crond-4474  [004] .... 140717.723449: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-4474  [004] .... 140717.723488: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-4474  [004] .... 140717.723509: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-4474  [004] .... 140717.723529: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [004] d... 140717.723573: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140717.743994: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140717.744054: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140717.744083: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140717.744184: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140717.744194: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140717.744273: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140717.744289: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140717.744459: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.017715: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.017760: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.017767: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.017814: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.017832: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.017858: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.034401: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.034498: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.034498: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.034581: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.034617: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.034645: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-1269  [004] .N.. 140718.046613: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-1278  [008] d.h. 140718.046623: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-1279  [009] d.h. 140718.046623: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [003] d... 140718.047395: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.047440: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.047454: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.047500: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.047515: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.047535: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140718.134417: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140718.134482: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.134491: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.134575: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.134583: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.134633: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140718.635441: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140718.635504: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.635512: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.635595: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.635595: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.635662: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140718.651449: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.651543: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140718.651545: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.651663: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.651664: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.651744: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-1269  [005] .N.. 140718.663559: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-1278  [008] d.h. 140718.663568: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-1279  [009] d.h. 140718.663568: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [004] d... 140718.664432: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140718.664480: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.664490: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.664539: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.664553: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.664579: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140718.744562: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140718.744625: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140718.744640: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140718.744721: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-1269  [005] d... 140718.750039: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140718.750118: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140718.750137: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140718.750358: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140718.750469: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.750535: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140718.750544: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.750613: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.750621: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140718.750683: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.932747: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140718.932887: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140719.251486: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140719.251550: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140719.251552: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140719.251635: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140719.251636: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140719.251701: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140719.267490: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140719.267579: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140719.267588: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140719.267696: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140719.267708: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140719.267777: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-1269  [005] .N.. 140719.279912: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-1279  [009] d.h. 140719.279923: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-1278  [008] d.h. 140719.279923: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [004] d... 140719.280458: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140719.280493: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140719.280515: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140719.280564: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140719.280570: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140719.280612: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140719.379489: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140719.379555: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140719.379563: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140719.379648: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140719.379656: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140719.379706: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140719.750451: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140719.750532: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140719.750562: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140719.750665: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140719.750678: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140719.750758: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140719.750775: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140719.750921: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140719.880510: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140719.880562: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140719.880579: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140719.880650: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140719.880658: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140719.880713: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140719.896516: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140719.896613: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140719.896615: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140719.896729: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140719.896735: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140719.896812: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-1269  [005] .N.. 140719.908338: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-1279  [009] d.h. 140719.908348: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-1278  [008] d.h. 140719.908348: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [000] d... 140719.908675: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140719.908712: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140719.908716: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140719.908754: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140719.908768: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140719.908790: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140720.001546: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140720.001891: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140720.001900: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140720.001966: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140720.001977: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140720.002017: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140720.502548: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140720.502607: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140720.502614: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140720.502690: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140720.502691: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140720.502756: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140720.517545: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140720.517637: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140720.517638: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140720.517748: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140720.517752: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140720.517855: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-1269  [000] .N.. 140720.529643: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-1279  [009] d.h. 140720.529652: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-1278  [008] d.h. 140720.529652: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 140720.530545: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140720.530600: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140720.530617: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140720.530672: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140720.530690: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140720.530730: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140720.630585: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140720.630640: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140720.630653: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140720.630713: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140720.630728: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140720.630759: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140720.751018: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140720.751085: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140720.751108: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140720.751216: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140720.751228: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140720.751303: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140720.751318: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140720.751502: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140721.131589: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140721.131647: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140721.131653: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140721.131729: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140721.131731: tlb_flush: pages:-1 reason:flush on task switch (0)
