# tracer: nop
#
# entries-in-buffer/entries-written: 11188/11188   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-3097  [011] .... 144456.601959: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144549.900071: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144549.900096: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144549.900179: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144549.900180: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144549.900253: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3096  [000] .N.. 144549.912109: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3107  [006] d.h. 144549.912117: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3105  [011] d.h. 144549.912117: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3106  [009] d.h. 144549.912117: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3108  [010] d.h. 144549.912117: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [005] d... 144549.913283: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144549.913339: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144549.913355: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144549.913414: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144549.913425: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144549.913476: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144550.015028: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144550.015096: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144550.015107: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144550.015193: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144550.015200: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144550.015252: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144550.516044: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144550.516117: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144550.516125: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144550.516200: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144550.516204: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144550.516262: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144550.532045: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144550.532152: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144550.532153: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144550.532290: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144550.532299: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144550.532369: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3096  [001] .N.. 144550.545101: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3106  [009] d.h. 144550.545111: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3107  [006] d.h. 144550.545111: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3108  [010] d.h. 144550.545111: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3105  [011] d.h. 144550.545111: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [000] d... 144550.546038: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144550.546101: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144550.546106: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144550.546181: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144550.546191: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144550.546241: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144550.647037: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144550.647112: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144550.647125: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144550.647211: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144550.647219: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144550.647270: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144550.694149: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144550.694217: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144550.694248: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144550.694359: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144550.694374: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3105  [011] d... 144550.694451: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144550.694467: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3098  [011] d... 144550.694626: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144551.148082: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144551.148145: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144551.148148: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144551.148232: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144551.148234: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144551.148302: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144551.164088: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144551.164186: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144551.164186: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144551.164300: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144551.164306: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144551.164378: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3096  [002] .N.. 144551.176985: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3105  [011] d.h. 144551.176995: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3107  [006] d.h. 144551.176995: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3106  [009] d.h. 144551.176995: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3108  [010] d.h. 144551.176995: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 144551.177321: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144551.177358: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144551.177368: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144551.177405: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144551.177418: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144551.177446: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144551.279097: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144551.279164: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144551.279173: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144551.279260: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144551.279269: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144551.279322: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144551.583443: tlb_flush: pages:-1 reason:flush on task switch (0)
      irqbalance-4016  [005] .... 144551.584175: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.584562: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.584659: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.584704: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.584746: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.584786: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.584827: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.584867: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.584907: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.584947: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.584989: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585030: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585100: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585143: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585185: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585228: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585269: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585309: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585371: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585411: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585450: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585489: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585526: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585565: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585605: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585643: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585684: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585723: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585765: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585804: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585843: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585915: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585955: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.585995: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.586053: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.586104: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.586144: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.586184: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144551.586222: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [005] d... 144551.586556: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144551.694780: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144551.694846: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144551.694878: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144551.694980: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144551.694999: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3105  [011] d... 144551.695109: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144551.695128: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3098  [011] d... 144551.695256: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144551.780122: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144551.780175: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144551.780194: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144551.780268: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144551.780278: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144551.780334: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144551.796114: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144551.796212: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144551.796214: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144551.796317: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144551.796325: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144551.796401: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3096  [002] .N.. 144551.809459: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3107  [006] d.h. 144551.809469: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3108  [010] d.h. 144551.809469: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3105  [011] d.h. 144551.809469: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3106  [009] d.h. 144551.809469: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [003] d... 144551.810092: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144551.810413: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144551.810421: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144551.810464: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144551.810478: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144551.810505: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144551.903128: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144551.903205: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144551.903208: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144551.903291: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144551.903299: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144551.903382: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144552.404163: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144552.404228: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144552.404230: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144552.404286: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144552.404313: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144552.404347: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144552.420172: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144552.420271: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144552.420276: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144552.420645: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144552.420678: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144552.420724: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3096  [003] .N.. 144552.432766: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3107  [006] d.h. 144552.432775: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3105  [011] d.h. 144552.432775: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3108  [010] d.h. 144552.432775: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3106  [009] d.h. 144552.432775: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [004] d... 144552.433128: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144552.433173: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144552.433178: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144552.433229: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144552.433239: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144552.433276: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144552.533175: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144552.533245: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144552.533257: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144552.533346: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144552.533354: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144552.533437: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144552.695408: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144552.695471: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144552.695512: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144552.695614: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144552.695630: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3105  [011] d... 144552.695711: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144552.695729: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3098  [011] d... 144552.695896: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144553.034197: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144553.034263: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144553.034265: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.034319: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144553.034350: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.034375: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144553.050203: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144553.050301: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144553.050302: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.050411: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144553.050421: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.050492: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3096  [004] .N.. 144553.061651: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3106  [009] d.h. 144553.061661: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3107  [006] d.h. 144553.061661: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3105  [011] d.h. 144553.061661: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3108  [010] d.h. 144553.061661: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [005] d... 144553.062167: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144553.062459: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144553.062472: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.062506: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144553.062513: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.062544: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144553.147211: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144553.147278: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144553.147287: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144553.147374: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.147381: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.147435: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144553.648515: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144553.648560: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144553.648578: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.648612: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144553.648642: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.648669: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144553.665251: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144553.665339: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144553.665346: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.665420: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144553.665450: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.665491: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3096  [005] .N.. 144553.677050: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3105  [011] d.h. 144553.677061: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3107  [006] d.h. 144553.677061: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3108  [010] d.h. 144553.677061: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3106  [009] d.h. 144553.677061: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [004] d... 144553.677413: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144553.677453: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144553.677457: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.677501: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144553.677515: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.677542: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144553.696049: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144553.696112: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.696121: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.696489: tlb_flush: pages:-1 reason:flush on task switch (0)
     kworker/5:2-25697 [005] d... 144553.702207: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3105  [011] d... 144553.702271: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3098  [011] d... 144553.702426: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144553.762552: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144553.763249: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144553.763316: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144553.763327: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.763400: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144553.763413: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144553.763452: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144554.264268: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144554.264331: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144554.264334: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144554.264417: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144554.264419: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144554.264486: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144554.280277: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144554.280371: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144554.280378: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144554.280487: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144554.280492: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144554.280567: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3096  [000] .N.. 144554.293204: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3106  [009] d.h. 144554.293215: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3105  [011] d.h. 144554.293215: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3107  [006] d.h. 144554.293215: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3108  [010] d.h. 144554.293215: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [005] d... 144554.293552: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144554.293603: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144554.293619: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144554.293669: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144554.293685: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144554.293729: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144554.302901: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144554.303001: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144554.396286: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144554.396352: tlb_flush: pages:-1 reason:flush on task switch (0)
